247	26203
248	248
250	250
253	253
253	8541
253	64358
253	82206
253	83157
253	85043
253	12169
253	43743
254	254
257	257
258	258
259	259
260	260
262	262
262	1558
262	2384
262	4190
262	4463
262	7132
262	7384
262	7890
262	8429
262	8729
262	9690
262	9760
262	11563
262	11936
262	12537
262	12578
262	13039
262	13145
262	15262
262	16517
262	16914
262	18919
262	19036
262	21322
262	22194
262	22338
262	25170
262	26259
262	27150
262	28641
262	30142
262	30740
262	31007
262	31287
262	32082
262	33498
262	33928
262	34527
262	37154
262	37414
262	41642
262	43240
262	48493
262	48695
262	51398
262	51791
262	52055
262	52413
262	52500
262	53440
262	55671
262	57081
262	58088
262	60675
262	65523
262	66083
262	66429
262	67314
262	67404
262	67640
262	70632
262	71481
262	76157
262	76612
262	77002
262	77056
262	77405
262	77496
262	79708
262	79788
262	80523
262	80811
262	81081
262	81954
262	82765
262	83510
262	84800
262	85466
262	86400
263	263
264	264
265	265
266	266
269	269
270	270
271	271
272	272
274	274
274	74608
274	77089
275	275
278	278
282	282
285	285
286	286
288	288
291	291
292	292
293	293
296	296
297	297
297	79088
297	84696
299	299
299	2646
299	2928
299	6484
299	15393
299	58808
299	67850
299	73322
304	304
304	5105
304	7585
304	8011
304	11335
304	14971
304	18085
304	23090
304	27312
304	28459
304	40200
304	51732
304	65846
304	66384
304	67347
304	67680
304	70915
304	77918
304	85131
306	306
307	307
309	309
309	2524
309	2750
309	6279
309	18135
309	34121
309	34972
309	42040
309	44997
309	47325
309	51561
309	57874
309	58412
309	63149
309	63249
309	69558
309	70836
309	72864
309	85771
310	310
310	77678
311	311
312	312
313	313
315	315
324	324
324	41840
324	51938
325	325
325	34665
325	58193
325	48395
325	58559
327	327
328	328
329	329
330	330
332	332
337	337
339	339
340	340
342	342
343	343
344	344
347	347
349	349
350	350
352	352
354	354
355	355
356	356
360	360
361	361
364	364
366	366
367	367
2279	2279
2280	2280
2285	2285
2288	2288
2291	2291
2294	2294
2295	2295
2298	2298
2299	2299
2306	2306
2306	56590
2308	2308
2311	2311
2312	2312
2313	2313
2314	2314
2318	2318
2321	2321
2322	2322
2324	2324
2329	2329
2329	6774
2329	22843
2331	2331
2333	2333
2334	2334
2335	2335
2335	10657
2335	12649
2335	24039
2335	40449
2335	42258
2335	57517
2335	12136
2335	40306
2335	40616
2335	47058
2335	48761
2335	81738
2335	82991
2335	12971
2335	52052
2335	50539
2335	73194
2335	12180
2335	23570
2335	47844
2335	58331
2335	65208
2335	66434
2335	72399
2336	2336
2337	2337
2340	2340
2340	5969
2340	15353
2341	2341
2342	2342
2343	2343
2345	2345
2348	2348
2350	2350
2354	2354
2357	2357
2358	2358
2364	2364
2366	2366
2367	2367
2367	2404
2367	21909
2367	53321
2367	65354
2367	66334
2367	76802
2367	86351
2368	2368
2369	2369
2371	2371
2373	2373
2376	2376
2377	2377
2377	8964
2377	10956
2377	13596
2377	19121
2377	39868
2377	64616
2377	83168
2378	2378
2379	2379
2381	2381
2385	2385
2386	2386
2387	2387
2387	5710
2387	27280
2387	37995
2387	38671
2387	63144
2387	80892
2389	2389
2390	2390
2390	1177
2390	6876
2390	9881
2390	10843
2390	14303
2390	17110
2390	17901
2390	20769
2390	24970
2390	26309
2390	35271
2390	36746
2390	40251
2390	50362
2390	52259
2390	56814
2390	60942
2390	69567
2390	77905
2398	2398
2399	2399
2400	2400
3766	3766
3767	3767
3770	3770
3771	3771
3772	3772
3773	3773
3776	3776
3777	3777
3780	3780
3782	3782
3783	3783
3784	3784
3785	3785
3788	3788
3790	3790
3791	3791
3792	3792
3792	82517
3795	3795
3796	3796
3798	3798
3798	16959
3798	44425
3798	73205
3799	3799
3800	3800
3803	3803
3805	3805
3809	3809
3813	3813
3813	49488
3813	70635
3813	71070
3814	3814
3815	3815
3818	3818
3819	3819
3820	3820
3823	3823
3824	3824
3825	3825
3826	3826
3829	3829
3832	3832
3834	3834
3835	3835
3836	3836
3837	3837
3843	3843
3844	3844
3845	3845
3846	3846
3846	57951
3846	68687
3846	85676
3849	3849
3850	3850
3852	3852
3853	3853
3855	3855
3857	3857
3859	3859
3862	3862
3865	3865
3867	3867
3868	3868
3869	3869
3874	3874
3874	5835
3874	6683
3874	8477
3874	22394
3874	31041
3874	51417
3874	55023
3874	64806
3874	65159
3874	70555
3874	79677
3874	81598
3874	6815
3874	24809
3874	64302
3874	73257
3874	7710
3874	18960
3874	26585
3874	37956
3874	9281
3874	14683
3874	16685
3874	23827
3874	3903
3874	43863
3874	46058
3874	59272
3874	71617
3874	78698
3875	3875
3876	3876
3876	4984
3876	36723
3876	49497
3876	77657
3876	85809
3877	3877
3878	3878
3880	3880
3881	3881
3882	3882
3884	3884
4871	4871
4873	4873
4874	4874
4876	4876
4881	4881
4882	4882
4883	4883
4884	4884
4887	4887
4890	4890
4890	35455
4891	4891
4892	4892
4896	4896
4899	4899
4900	4900
4903	4903
4904	4904
4908	4908
4909	4909
4912	4912
4912	6229
4912	11840
4912	18708
4912	19988
4912	24089
4912	45792
4912	51889
4912	57312
4912	60298
4912	64647
4912	27273
4912	50242
4912	59140
4912	67887
4912	79533
4912	45589
4913	4913
4915	4915
4917	4917
4918	4918
4921	4921
4922	4922
4922	9118
4923	4923
4924	4924
4925	4925
4927	4927
4927	10030
4927	26701
4927	55828
4927	84912
4928	4928
4929	4929
4931	4931
4933	4933
4936	4936
4939	4939
4939	28912
4939	32714
4939	78525
4939	79137
4939	81265
4939	81731
4940	4940
4942	4942
4943	4943
4946	4946
4947	4947
4947	78089
4948	4948
4949	4949
4950	4950
4951	4951
4952	4952
4953	4953
4955	4955
4957	4957
4958	4958
4959	4959
4962	4962
4966	4966
4968	4968
4971	4971
4972	4972
4973	4973
4976	4976
4977	4977
4978	4978
4978	43273
4979	4979
4979	25638
4979	51166
4980	4980
4981	4981
4982	4982
4983	4983
4985	4985
4987	4987
5848	5848
5851	5851
5852	5852
5853	5853
5854	5854
5859	5859
5860	5860
5864	5864
5866	5866
5868	5868
5869	5869
5871	5871
5874	5874
5874	10477
5875	5875
5876	5876
5877	5877
5878	5878
5878	3417
5878	9741
5878	10304
5878	14858
5878	23263
5878	36106
5878	42285
5878	48975
5878	49151
5878	50012
5878	67738
5878	75379
5878	81080
5880	5880
5881	5881
5881	80334
5881	79962
5882	5882
5883	5883
5884	5884
5890	5890
5892	5892
5893	5893
5894	5894
5899	5899
5900	5900
5900	47352
5900	49296
5900	15066
5901	5901
5904	5904
5905	5905
5906	5906
5907	5907
5910	5910
5912	5912
5912	12253
5912	51875
5912	1329
5912	4505
5912	9865
5912	13371
5912	14464
5912	14979
5912	16343
5912	17272
5912	18930
5912	25114
5912	26606
5912	27981
5912	33066
5912	40149
5912	42546
5912	44663
5912	55953
5912	56209
5912	61675
5912	62482
5912	63407
5912	64416
5912	74684
5912	77825
5913	5913
5913	5241
5913	82073
5914	5914
5914	56165
5916	5916
5916	14527
5916	19658
5916	25533
5916	30735
5916	38898
5916	43420
5916	69200
5916	72359
5916	74844
5916	78096
5916	81516
5916	81760
5916	82716
5916	84630
5916	85865
5916	1735
5916	22588
5916	53579
5920	5920
5922	5922
5924	5924
5925	5925
5931	5931
5932	5932
5935	5935
5937	5937
5938	5938
5939	5939
5942	5942
5944	5944
5945	5945
5949	5949
5950	5950
5950	15134
5951	5951
5951	20503
5951	46471
5951	78348
5951	59341
5951	85371
5952	5952
5953	5953
5960	5960
5962	5962
5963	5963
5965	5965
5965	24525
5965	36244
5965	64384
5965	80163
5965	81237
5966	5966
5966	51822
5966	53637
5966	53978
6834	6834
6835	6835
6837	6837
6838	6838
6838	34879
6838	54546
6838	77614
6840	6840
6843	6843
6844	6844
6845	6845
6846	6846
6848	6848
6850	6850
6851	6851
6852	6852
6855	6855
6855	4910
6857	6857
6858	6858
6859	6859
6862	6862
6864	6864
6865	6865
6865	16073
6865	25686
6866	6866
6868	6868
6870	6870
6871	6871
6872	6872
6872	49105
6872	60955
6872	84738
6873	6873
6877	6877
6880	6880
6882	6882
6885	6885
6886	6886
6889	6889
6890	6890
6893	6893
6893	27993
6893	34481
6893	41608
6893	56737
6893	57025
6893	67251
6893	77835
6898	6898
6903	6903
6904	6904
6908	6908
6909	6909
6917	6917
6917	14662
6918	6918
6919	6919
6924	6924
6924	78744
6924	84700
6925	6925
6927	6927
6929	6929
6930	6930
6934	6934
6935	6935
6935	808
6935	22013
6935	25102
6935	29008
6935	29727
6935	29754
6935	42509
6935	49617
6935	50786
6935	72869
6935	85565
6937	6937
6938	6938
6939	6939
6940	6940
6942	6942
6944	6944
6945	6945
6949	6949
6951	6951
6959	6959
6961	6961
6962	6962
6964	6964
8006	8006
8008	8008
8010	8010
8013	8013
8015	8015
8015	32859
8017	8017
8018	8018
8019	8019
8023	8023
8025	8025
8026	8026
8031	8031
8034	8034
8039	8039
8039	18512
8040	8040
8040	6319
8041	8041
8043	8043
8044	8044
8044	14782
8044	16999
8044	19140
8044	20552
8044	24537
8044	24584
8044	25763
8044	28075
8044	44691
8044	80024
8047	8047
8049	8049
8051	8051
8052	8052
8053	8053
8054	8054
8055	8055
8056	8056
8059	8059
8060	8060
8063	8063
8064	8064
8068	8068
8069	8069
8070	8070
8071	8071
8072	8072
8074	8074
8075	8075
8080	8080
8084	8084
8084	28931
8086	8086
8089	8089
8090	8090
8091	8091
8093	8093
8095	8095
8099	8099
8100	8100
8101	8101
8101	2035
8101	42913
8101	53027
8101	53881
8101	62290
8102	8102
8107	8107
8108	8108
8109	8109
8110	8110
8112	8112
8117	8117
8122	8122
8123	8123
8127	8127
8129	8129
8130	8130
8130	17416
8130	25249
8130	45604
8130	76247
8135	8135
8136	8136
8139	8139
8140	8140
8140	14548
8140	20885
8141	8141
8142	8142
8147	8147
8150	8150
8150	6310
8150	36809
8150	42581
8150	57106
8150	84352
8151	8151
8154	8154
8157	8157
8158	8158
8159	8159
8161	8161
8162	8162
8162	36312
8162	62965
8163	8163
8164	8164
8167	8167
8168	8168
8169	8169
8170	8170
8172	8172
8173	8173
8175	8175
8179	8179
8179	37434
8179	39548
8179	54785
8179	77299
8180	8180
8180	25751
8180	84310
8182	8182
8183	8183
8185	8185
8186	8186
8187	8187
8189	8189
8191	8191
8193	8193
8196	8196
8199	8199
8203	8203
8206	8206
8211	8211
8212	8212
8213	8213
8214	8214
8216	8216
8219	8219
8221	8221
8222	8222
8222	56343
8222	9824
8222	11313
8222	18260
8222	23680
8222	26189
8222	29577
8222	34612
8222	43413
8222	43627
8222	55488
8222	59372
8222	62361
8222	64958
8222	69572
8222	72583
8222	72961
8224	8224
8225	8225
8226	8226
8227	8227
8229	8229
8233	8233
8235	8235
8239	8239
8240	8240
8241	8241
8245	8245
8247	8247
8249	8249
8252	8252
10520	10520
10522	10522
10524	10524
10525	10525
10526	10526
10527	10527
10528	10528
10530	10530
10532	10532
10534	10534
10535	10535
10536	10536
10538	10538
10540	10540
10542	10542
10543	10543
10544	10544
10548	10548
10548	36769
10548	43884
10548	57223
10548	75823
10549	10549
10550	10550
10551	10551
10553	10553
10554	10554
10554	41728
10554	47524
10554	52487
10554	11010
10554	15405
10554	17159
10554	28872
10554	36530
10554	42520
10554	50099
10554	58611
10554	58696
10554	68323
10554	80175
10555	10555
10556	10556
10557	10557
10561	10561
10563	10563
10563	20725
10563	40082
10563	43395
10563	61823
10563	77812
10564	10564
10567	10567
10568	10568
10574	10574
10574	53827
10578	10578
41953	41953
41957	41957
41959	41959
41960	41960
41961	41961
41961	31953
41961	67072
41961	55849
41962	41962
41964	41964
41965	41965
41965	37021
41966	41966
41968	41968
41969	41969
41969	7866
41969	9087
41969	79342
41970	41970
41970	32591
41970	42642
41970	76445
41976	41976
41976	3957
41976	15741
41978	41978
41980	41980
41983	41983
41984	41984
41986	41986
41987	41987
41988	41988
41989	41989
41991	41991
41994	41994
41995	41995
41997	41997
41999	41999
42000	42000
42002	42002
42006	42006
42008	42008
42009	42009
42009	13867
42009	21993
42009	24705
42009	65498
42009	74534
42014	42014
43241	43241
43242	43242
43245	43245
43245	73550
43245	6667
43246	43246
43249	43249
43250	43250
43251	43251
43253	43253
43254	43254
43255	43255
43257	43257
43257	41171
43258	43258
43260	43260
43262	43262
43262	26209
43262	54357
43263	43263
43264	43264
43267	43267
43268	43268
43268	27827
43270	43270
43271	43271
43275	43275
43276	43276
43277	43277
43280	43280
43281	43281
43281	10858
43281	28525
43281	40841
43281	42435
43281	63804
43281	80748
43284	43284
43284	15375
43286	43286
43287	43287
43287	49665
43287	84008
43289	43289
43291	43291
43292	43292
43293	43293
43294	43294
43294	59847
43295	43295
43296	43296
43297	43297
43297	39834
43297	68311
43297	74396
43298	43298
43299	43299
43300	43300
43301	43301
43301	5074
43301	55277
43301	64959
43303	43303
43304	43304
43305	43305
43306	43306
43306	72594
43306	57016
43306	69254
43306	24855
43306	29706
43306	85765
43307	43307
43308	43308
43309	43309
43310	43310
43311	43311
43315	43315
43315	17808
43317	43317
43321	43321
43323	43323
43324	43324
43326	43326
43327	43327
43328	43328
43329	43329
43331	43331
43333	43333
43334	43334
43336	43336
43337	43337
43339	43339
43341	43341
43342	43342
43342	27114
43343	43343
43345	43345
43346	43346
43347	43347
43349	43349
43350	43350
43353	43353
44701	44701
44703	44703
44704	44704
44705	44705
44707	44707
44708	44708
44709	44709
44711	44711
44712	44712
44712	17318
44712	53976
44712	61661
44713	44713
44715	44715
44720	44720
44721	44721
44726	44726
44727	44727
44727	16371
44727	2174
44727	70945
44729	44729
44731	44731
44732	44732
44734	44734
44735	44735
44737	44737
44739	44739
44739	38357
44740	44740
44745	44745
44745	1092
44745	9298
44745	74205
44746	44746
44748	44748
44751	44751
44752	44752
44753	44753
44753	11165
44753	24753
44753	16403
44753	46880
44755	44755
44756	44756
44758	44758
44760	44760
44761	44761
44764	44764
44766	44766
44767	44767
44769	44769
44772	44772
44773	44773
44776	44776
44778	44778
44779	44779
44784	44784
44784	1651
44784	8314
44784	83010
44785	44785
44786	44786
44786	22086
44787	44787
44788	44788
44788	61512
44789	44789
44789	15060
44789	52827
44789	77253
44789	72011
44789	56796
44795	44795
44798	44798
44799	44799
44799	35225
44803	44803
44804	44804
44806	44806
44807	44807
44809	44809
44810	44810
44811	44811
44814	44814
44817	44817
44822	44822
44823	44823
44825	44825
44825	40851
44825	71636
44826	44826
44828	44828
44830	44830
44830	13890
44831	44831
44832	44832
44833	44833
45236	45236
45237	45237
45240	45240
45242	45242
45242	26433
45243	45243
45244	45244
45248	45248
45248	7340
45248	24239
45249	45249
45249	7077
45249	65344
45250	45250
45252	45252
45253	45253
45255	45255
45257	45257
45257	63901
45257	65552
45258	45258
45259	45259
45260	45260
45261	45261
45264	45264
45266	45266
45268	45268
45270	45270
45271	45271
45273	45273
45274	45274
45274	15904
45275	45275
45275	30860
45276	45276
45276	55383
45276	83028
45276	7518
45276	3190
45276	12092
45276	20489
45276	20868
45276	21057
45276	29032
45276	33552
45276	49578
45276	59088
45276	61773
45276	66043
45277	45277
45277	2598
45278	45278
45282	45282
45283	45283
45284	45284
45286	45286
45287	45287
45288	45288
45289	45289
45290	45290
45291	45291
45293	45293
45296	45296
45298	45298
45300	45300
45301	45301
45301	63531
45303	45303
45304	45304
45305	45305
45312	45312
45313	45313
45315	45315
45316	45316
45318	45318
45319	45319
45323	45323
45325	45325
45327	45327
45328	45328
45330	45330
45334	45334
45335	45335
45338	45338
45342	45342
45344	45344
45346	45346
45346	10473
45346	13238
45346	17059
45346	41880
45346	85810
45346	69047
45346	70206
45346	83637
45346	21781
45346	44841
45347	45347
45347	29823
45349	45349
45350	45350
45351	45351
45353	45353
46234	46234
46235	46235
46235	28503
46236	46236
46237	46237
46238	46238
46240	46240
46242	46242
46243	46243
46245	46245
46246	46246
46248	46248
46248	19265
46248	70747
46249	46249
46250	46250
46250	592
46250	10708
46250	26613
46250	35154
46250	46177
46250	62506
46250	60226
46253	46253
46254	46254
46255	46255
46256	46256
46257	46257
46262	46262
46262	720
46263	46263
46265	46265
46267	46267
46268	46268
46268	252
46268	51028
46270	46270
46270	27542
46271	46271
46276	46276
46276	27760
46276	20467
46276	23473
46276	72448
46276	68766
46282	46282
46283	46283
46284	46284
46288	46288
46289	46289
46290	46290
46290	10264
46291	46291
46291	58538
46291	85528
46294	46294
46294	23338
46294	86342
46298	46298
46299	46299
46300	46300
46302	46302
46302	50371
46308	46308
46310	46310
46312	46312
46313	46313
46316	46316
46318	46318
46320	46320
46321	46321
46322	46322
46325	46325
46326	46326
46326	17060
46326	61181
46329	46329
46330	46330
46331	46331
46332	46332
46332	601
46332	11273
46332	39974
46332	78688
46334	46334
46335	46335
46336	46336
46337	46337
46337	69750
46341	46341
46342	46342
46343	46343
46348	46348
46483	46483
46484	46484
46485	46485
46486	46486
46488	46488
46489	46489
46490	46490
46491	46491
46492	46492
46492	20047
46493	46493
46494	46494
46495	46495
46496	46496
46498	46498
46498	45735
46498	51323
46498	77658
46499	46499
46502	46502
46503	46503
46505	46505
46506	46506
46507	46507
46508	46508
46509	46509
46517	46517
46518	46518
46520	46520
46521	46521
46523	46523
46523	27681
46523	75950
46526	46526
46526	54832
46527	46527
46528	46528
46529	46529
46530	46530
46531	46531
46532	46532
46538	46538
46541	46541
46541	17549
46543	46543
46545	46545
46548	46548
46550	46550
46550	49858
46552	46552
46553	46553
46556	46556
46557	46557
46558	46558
46559	46559
46561	46561
46562	46562
46564	46564
46565	46565
46566	46566
46566	19733
46566	27744
46566	49199
46566	50872
46566	69605
46567	46567
46567	4878
46569	46569
46572	46572
46573	46573
46574	46574
46575	46575
46577	46577
46579	46579
46580	46580
46582	46582
46582	24767
46583	46583
46585	46585
46586	46586
46586	9786
46589	46589
46591	46591
46593	46593
46597	46597
46601	46601
46602	46602
46602	26692
46603	46603
47381	47381
47383	47383
47383	79394
47385	47385
47385	22692
47385	34947
47385	35406
47385	38673
47385	44156
47385	60527
47385	63005
47385	65791
47385	65907
47385	75072
47386	47386
47386	27459
47386	32157
47387	47387
47388	47388
47392	47392
47393	47393
47395	47395
47396	47396
47396	45628
47396	74882
47397	47397
47398	47398
47399	47399
47400	47400
47401	47401
47402	47402
47404	47404
47406	47406
47408	47408
47410	47410
47411	47411
47411	14192
47412	47412
47413	47413
47414	47414
47414	43652
47414	55271
47414	18312
47414	37304
47414	45184
47415	47415
47418	47418
47420	47420
47420	85712
47424	47424
47427	47427
47433	47433
47436	47436
47437	47437
47439	47439
47440	47440
47441	47441
47441	29328
47441	30793
47442	47442
47443	47443
47443	22552
47444	47444
47446	47446
47447	47447
47447	59495
47448	47448
47451	47451
47452	47452
47453	47453
47454	47454
47457	47457
47457	13200
47459	47459
47462	47462
47463	47463
47465	47465
47466	47466
47468	47468
47469	47469
47470	47470
47470	24897
47473	47473
47475	47475
47478	47478
47484	47484
47487	47487
47489	47489
47489	38087
47490	47490
47491	47491
47493	47493
47494	47494
47495	47495
47496	47496
47497	47497
47498	47498
47500	47500
47501	47501
49365	49365
49365	41107
49366	49366
49368	49368
49370	49370
49372	49372
49373	49373
49374	49374
49377	49377
49378	49378
49378	34795
49379	49379
49380	49380
49382	49382
49385	49385
49389	49389
49389	8757
49389	20815
49390	49390
49392	49392
49392	7114
49395	49395
49395	31068
49395	32554
49396	49396
49398	49398
49401	49401
49402	49402
49403	49403
49408	49408
49408	52800
49408	75999
49409	49409
49410	49410
49410	44886
49414	49414
